AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
3.673281,78.550901,110.53,476.08124,1.764643,365.6785,56.115867,1.458503,1.800993,1.7025,1.776353,2,84.476,1.778608,0.37708,1861,1,1.350536,6.90845,4.05698,1,9.976165e-05,71.675536,10.891965,2.081963,2.015347,1.316915,1666,0.99369,0.02492,714.915,7.110869,7.1167,3365.99,576.67039,1,25.75,100.251,23.546043,178,6.78405,51.415,120.309902,16.406,14.999582,29.303571,0.909302,2.183547,0.810074,0.810074,2.96,0.810074,5.48,0.810074,50.465,9230,7.701092,208.636406,7.83911,24.542534,6.7247,94.971701,302.858689,14055.900333,3.539424,0.810074,71.665537,1189.5,42105,125.949569,0.810074,135.96,0.709001,107.7415,103.8,69.670069,4101,446.127668,900,1191.08,0.304079,0.833182,386.485094,8806.5,1507.75,180.405166,208.624539,14.74,1.4125,9.663,17.699209,3743.408688,55.962608,1528.691023,2665.332852,8.072836,357,36.875,36.1985,15.419989,725.333061,19.55606,4.173276,61.650352,14.74,363,33.56,8.971083,114.680369,1.559001,0.384916,1,3.347426,3.402774,52.11,156.5,3.946407,6311.128809,3.640999,4.30577,106.896915,65.416,922.5,3.750243,8.239366,13.699,45.15,9.687518,1.379548,0.810074,9413.000145,580,7.458,130.26,21560.79,22.3,8.748892,514.570023,14.74,30.583,9.687424,3.499986,2.86996,2.3106,5.752595,6.77855,31.135182,2299.5,24.939,3664.366052,1,36.603417,9395,248487.642241,20481.923552,23223.721314,116.061699,2.63845,596.462817,0.05527923,0.00066912,2.70255,0.730565,596.462817,0.00063152,108.508556,0.00106214,250.300682,14.734483,13.124,322.000001
3.673158,78.550901,110.45,476.08124,1.764643,365.6785,56.082,1.458291,1.800993,1.7025,1.776353,2,84.476,1.777876,0.37708,1861,1,1.350512,6.908265,4.059679,1,0.000100221132,71.675536,10.891965,2.081963,2.015347,1.319942,1666,0.993353,0.02492,715.99,7.112051,7.1167,3366.01,576.67039,1,25.75,100.251,23.543472,178,6.782112,51.415,120.287666,16.43,14.999582,29.303571,0.909033,2.177247,0.811162,0.811162,2.96,0.811162,5.48,0.811162,50.465,9230,7.701092,208.636406,7.839843,24.542534,6.7215,94.971701,302.445896,14056.295481,3.5401,0.811162,71.637688,1189.5,42105,125.914101,0.811162,135.96,0.709001,107.73333087,103.8,69.670069,4101,446.127668,900,1191.45,0.304083,0.833182,386.485094,8806.5,1507.75,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.332852,8.072836,357,36.875,36.198609,15.419989,725.320317,19.551398,4.175018,61.650352,14.74,363,33.56,8.977437,114.680369,1.559017,0.38499,1,3.347186,3.402774,52.0915,156.5,3.946754,6311.128809,3.640999,4.3048,106.833862,65.4765,922.5,3.7509,8.239366,13.69982,45.15,9.68819,1.379829,0.811162,9413.000145,580,7.458,130.26,21560.79,22.3,8.748892,514.385023,14.74,30.5875,9.687424,3.499986,2.869526,2.3106,5.748205,6.77855,31.138795,2298.959334,24.939,3664.366052,1,36.603417,9395,248487.642241,20481.923552,23214.553882,116.061699,2.63845,596.286605,0.0553251,0.00066907,2.70255,0.730565,596.286605,0.00063313,108.4765,0.00106399,250.300682,14.742008,13.124,322.000001
3.673158,78.550901,110.45,476.08124,1.764643,365.6785,56.082,1.458291,1.800993,1.7025,1.776353,2,84.476,1.777876,0.37708,1861,1,1.350512,6.908265,4.059679,1,0.000100221132,71.675536,10.891965,2.081963,2.015347,1.319942,1666,0.993353,0.02492,715.99,7.112051,7.1167,3366.01,576.67039,1,25.75,100.251,23.543472,178,6.782112,51.415,120.287666,16.43,14.999582,29.303571,0.909033,2.177247,0.811162,0.811162,2.96,0.811162,5.48,0.811162,50.465,9230,7.701092,208.636406,7.839843,24.542534,6.7215,94.971701,302.445896,14056.295481,3.5401,0.811162,71.637688,1189.5,42105,125.914101,0.811162,135.96,0.709001,107.73333087,103.8,69.670069,4101,446.127668,900,1191.45,0.304083,0.833182,386.485094,8806.5,1507.75,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.332852,8.072836,357,36.875,36.198609,15.419989,725.320317,19.551398,4.175018,61.650352,14.74,363,33.56,8.977437,114.680369,1.559017,0.38499,1,3.347186,3.402774,52.0915,156.5,3.946754,6311.128809,3.640999,4.3048,106.833862,65.4765,922.5,3.7509,8.239366,13.69982,45.15,9.68819,1.379829,0.811162,9413.000145,580,7.458,130.26,21560.79,22.3,8.748892,514.385023,14.74,30.5875,9.687424,3.499986,2.869526,2.3106,5.748205,6.77855,31.138795,2298.959334,24.939,3664.366052,1,36.603417,9395,248487.642241,20481.923552,23214.553882,116.061699,2.63845,596.286605,0.0553251,0.00066907,2.70255,0.730565,596.286605,0.00063313,108.4765,0.00106399,250.300682,14.742008,13.124,322.000001
3.673096,78.550901,110.45,476.08124,1.764643,365.6785,56.109,1.4579,1.800993,1.7025,1.776353,2,84.476,1.776905,0.377106,1861,1,1.350558,6.908265,4.06303,1,9.9474593e-05,71.675536,10.891965,2.081963,2.015347,1.319976,1666,0.993258,0.02492,715.995,7.109321,7.1167,3362.636826,576.67039,1,25.75,100.251,23.53273,178,6.777347,51.415,120.097919,16.4296,14.999582,29.303571,0.908468,2.176845,0.811798,0.811798,2.96,0.811798,5.48,0.811798,50.465,9230,7.701092,208.636406,7.839345,24.542534,6.7184,94.971701,301.945055,14050.9,3.5401,0.811798,71.533,1189.5,42105,125.829786,0.811798,135.96,0.709004,107.76231285,103.81,69.670069,4101,446.127668,900,1191.31,0.304111,0.833182,386.485094,8806.5,1513.25,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.332852,8.072836,357,36.875,36.200151,15.419989,725.320317,19.556333,4.175018,61.650352,14.74,363,33.5975,8.973764,114.680369,1.55873,0.38502,1,3.34725,3.385,52.102,156.5,3.944657,6311.128809,3.640999,4.302531,106.459127,65.587,922.5,3.768293,8.228163,13.716,45.15,9.6801,1.379166,0.811798,9413.000145,580,7.458,130.26,21560.79,22.3,8.748892,514.230023,14.74,30.5835,9.687424,3.499986,2.869526,2.3106,5.748443,6.77855,31.133871,2299.2,24.939,3664.366052,1,36.603417,9405,248487.642241,20481.923552,23201.363154,116.061699,2.63845,595.915851,0.05535266,0.00066952,2.70255,0.730565,595.915851,0.00063613,108.409052,0.00106562,250.300682,14.726534,13.124,322.000001
3.673096,78.550901,110.45,476.08124,1.764643,365.6785,56.109,1.4579,1.800993,1.7025,1.776353,2,84.476,1.776905,0.377106,1861,1,1.350558,6.908265,4.06303,1,9.9474593e-05,71.675536,10.891965,2.081963,2.015347,1.319976,1666,0.993258,0.02492,715.995,7.109321,7.1167,3362.636826,576.67039,1,25.75,100.251,23.53273,178,6.777347,51.415,120.097919,16.4296,14.999582,29.303571,0.908468,2.176845,0.811798,0.811798,2.96,0.811798,5.48,0.811798,50.465,9230,7.701092,208.636406,7.839345,24.542534,6.7184,94.971701,301.945055,14050.9,3.5401,0.811798,71.533,1189.5,42105,125.829786,0.811798,135.96,0.709004,107.76231285,103.81,69.670069,4101,446.127668,900,1191.31,0.304111,0.833182,386.485094,8806.5,1513.25,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.332852,8.072836,357,36.875,36.200151,15.419989,725.320317,19.556333,4.175018,61.650352,14.74,363,33.5975,8.973764,114.680369,1.55873,0.38502,1,3.34725,3.385,52.102,156.5,3.944657,6311.128809,3.640999,4.302531,106.459127,65.587,922.5,3.768293,8.228163,13.716,45.15,9.6801,1.379166,0.811798,9413.000145,580,7.458,130.26,21560.79,22.3,8.748892,514.230023,14.74,30.5835,9.687424,3.499986,2.869526,2.3106,5.748443,6.77855,31.133871,2299.2,24.939,3664.366052,1,36.603417,9405,248487.642241,20481.923552,23201.363154,116.061699,2.63845,595.915851,0.05535266,0.00066952,2.70255,0.730565,595.915851,0.00063613,108.409052,0.00106562,250.300682,14.726534,13.124,322.000001
3.672955,78.550901,110.45,476.08124,1.764643,365.6785,56.1747,1.457622,1.800993,1.7025,1.776353,2,84.476,1.7749,0.377106,1861,1,1.350511,6.908265,4.061587,1,9.9527291e-05,71.675536,10.891965,2.081963,2.015347,1.31946,1666,0.992986,0.02492,716.290536,7.109321,7.1167,3362.297579,576.67039,1,25.75,100.251,23.530473,178,6.777335,51.415,120.076784,16.432,14.999582,29.303571,0.908423,2.176845,0.811862,0.811862,2.96,0.811862,5.48,0.811862,50.465,9230,7.701092,208.636406,7.838638,24.542534,6.7156,94.971701,301.927849,14046.8,3.5401,0.811862,71.526048,1189.5,42105,125.830202,0.811862,135.96,0.709004,107.75862569,103.796642,69.670069,4101,446.127668,900,1191.18,0.304079,0.833182,386.485094,8806.5,1513.25,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.332852,8.072836,357,36.875,36.200151,15.419989,725.315,19.550739,4.175018,61.650352,14.74,363,33.5975,8.967177,114.680369,1.558912,0.38499,1,3.347228,3.385,52.0855,156.5,3.944234,6311.128809,3.640999,4.301861,106.453232,65.5343,922.5,3.76845,8.228163,13.744546,45.15,9.678377,1.379118,0.811862,9413.000145,580,7.458,130.26,21560.79,22.3,8.748892,514.190023,14.74,30.5805,9.687424,3.499986,2.869526,2.3106,5.751465,6.77855,31.135126,2298.95,24.939,3664.366052,1,36.603417,9405,248487.642241,20481.923552,23197.05647,116.061699,2.63845,595.88671,0.05526395,0.00066863,2.70255,0.730565,595.88671,0.00063758,108.403751,0.00106384,250.300682,14.71895,13.124,322.000001
3.672955,78.550901,110.45,476.08124,1.764643,365.6785,56.1747,1.457622,1.800993,1.7025,1.776353,2,84.476,1.7749,0.377106,1861,1,1.350511,6.908265,4.061587,1,9.9527291e-05,71.675536,10.891965,2.081963,2.015347,1.31946,1666,0.992986,0.02492,716.290536,7.109321,7.1167,3362.297579,576.67039,1,25.75,100.251,23.530473,178,6.777335,51.415,120.076784,16.432,14.999582,29.303571,0.908423,2.176845,0.811862,0.811862,2.96,0.811862,5.48,0.811862,50.465,9230,7.701092,208.636406,7.838638,24.542534,6.7156,94.971701,301.927849,14046.8,3.5401,0.811862,71.526048,1189.5,42105,125.830202,0.811862,135.96,0.709004,107.75862569,103.796642,69.670069,4101,446.127668,900,1191.18,0.304079,0.833182,386.485094,8806.5,1513.25,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.332852,8.072836,357,36.875,36.200151,15.419989,725.315,19.550739,4.175018,61.650352,14.74,363,33.5975,8.967177,114.680369,1.558912,0.38499,1,3.347228,3.385,52.0855,156.5,3.944234,6311.128809,3.640999,4.301861,106.453232,65.5343,922.5,3.76845,8.228163,13.744546,45.15,9.678377,1.379118,0.811862,9413.000145,580,7.458,130.26,21560.79,22.3,8.748892,514.190023,14.74,30.5805,9.687424,3.499986,2.869526,2.3106,5.751465,6.77855,31.135126,2298.95,24.939,3664.366052,1,36.603417,9405,248487.642241,20481.923552,23197.05647,116.061699,2.63845,595.88671,0.05526395,0.00066863,2.70255,0.730565,595.88671,0.00063758,108.403751,0.00106384,250.300682,14.71895,13.124,322.000001
3.672955,78.550901,110.45,476.08124,1.764643,365.6785,56.1755,1.457478,1.800993,1.7025,1.776353,2,84.476,1.772235,0.377106,1861,1,1.350511,6.908265,4.067446,1,9.9299319e-05,71.675536,10.891965,2.081963,2.015347,1.319323,1666,0.993023,0.024969,716.59202,7.10927,7.1167,3362.523736,576.67039,1,25.75,100.251,23.533123,178,6.777774,51.415,120.061354,16.433,14.999707,29.303571,0.908505,2.176845,0.811364,0.811364,2.96,0.811364,5.48,0.811364,50.465,9230,7.701092,208.636406,7.83875,24.542534,6.7162,94.971701,301.968876,14045.508062,3.5401,0.811364,71.532409,1189.5,42105,125.819661,0.811364,135.96,0.709004,107.78133333,103.8,69.669967,4101,446.127668,900,1191.185234,0.304079,0.833182,386.485094,8806.5,1513.25,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.412138,8.072836,357,36.875,36.200151,15.419989,725.315,19.547725,4.175018,61.650352,14.74,363,33.5975,8.965088,114.680369,1.559673,0.384978,1,3.347228,3.385,52.090116,156.5,3.944564,6311.128809,3.640999,4.301811,106.780039,65.5577,922.5,3.76795,8.228163,13.699533,45.15,9.68163,1.379149,0.811364,9437.999917,580,7.458,130.26,21560.79,22.3,8.748892,514.194918,14.74,30.595,9.687424,3.499986,2.869526,2.3106,5.752949,6.77855,31.13781,2298.95,24.939,3664.366052,1,36.603417,9405,248487.642241,20481.923552,23197.317164,116.076815,2.639144,595.940054,0.05515361,0.00066792,2.70255,0.731166,595.940054,0.00063468,108.413455,0.00106211,250.300682,14.71988,13.124,322.000001
3.672955,78.550901,110.45,476.08124,1.764643,365.6785,56.1755,1.457478,1.800993,1.7025,1.776353,2,84.476,1.772235,0.377106,1861,1,1.350511,6.908265,4.067446,1,9.9299319e-05,71.675536,10.891965,2.081963,2.015347,1.319323,1666,0.993023,0.024969,716.59202,7.10927,7.1167,3362.523736,576.67039,1,25.75,100.251,23.533123,178,6.777774,51.415,120.061354,16.433,14.999707,29.303571,0.908505,2.176845,0.811364,0.811364,2.96,0.811364,5.48,0.811364,50.465,9230,7.701092,208.636406,7.83875,24.542534,6.7162,94.971701,301.968876,14045.508062,3.5401,0.811364,71.532409,1189.5,42105,125.819661,0.811364,135.96,0.709004,107.78133333,103.8,69.669967,4101,446.127668,900,1191.185234,0.304079,0.833182,386.485094,8806.5,1513.25,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.412138,8.072836,357,36.875,36.200151,15.419989,725.315,19.547725,4.175018,61.650352,14.74,363,33.5975,8.965088,114.680369,1.559673,0.384978,1,3.347228,3.385,52.090116,156.5,3.944564,6311.128809,3.640999,4.301811,106.780039,65.5577,922.5,3.76795,8.228163,13.699533,45.15,9.68163,1.379149,0.811364,9437.999917,580,7.458,130.26,21560.79,22.3,8.748892,514.194918,14.74,30.595,9.687424,3.499986,2.869526,2.3106,5.752949,6.77855,31.13781,2298.95,24.939,3664.366052,1,36.603417,9405,248487.642241,20481.923552,23197.317164,116.076815,2.639144,595.940054,0.05515361,0.00066792,2.70255,0.731166,595.940054,0.00063468,108.413455,0.00106211,250.300682,14.71988,13.124,322.000001
3.672955,78.550901,110.45,476.08124,1.764643,365.6785,56.173,1.457237,1.800993,1.7025,1.776353,2,84.476,1.776275,0.377003,1861,1,1.350511,6.908265,4.064705,1,9.914602e-05,71.675536,10.891965,2.081963,2.015347,1.319567,1666,0.992979,0.024969,716.103272,7.1083,7.1167,3361.732318,576.67039,1,25.75,100.251,23.52592,178,6.77574,51.415,120.071813,16.4295,14.999707,29.303571,0.908255,2.176845,0.81081,0.81081,2.96,0.81081,5.48,0.81081,50.465,9230,7.701092,208.636406,7.8382,24.542534,6.716189,94.971701,301.813384,14040.819358,3.5401,0.81081,71.499881,1189.5,42105,125.800164,0.81081,135.96,0.709004,107.829125,103.79,69.669967,4101,446.127668,900,1190.68,0.304056,0.833182,386.485094,8806.5,1513.25,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.412138,8.072836,357,36.875,36.1925,15.419989,725.315,19.514133,4.175018,61.650352,14.74,363,33.5975,8.959763,114.680369,1.55835,0.384988,1,3.347228,3.385,52.062997,156.5,3.942363,6311.128809,3.640999,4.302003,106.454094,65.4801,922.5,3.76635,8.228163,13.700918,45.15,9.677161,1.379108,0.81081,9437.999917,580,7.458,130.26,21560.79,22.3,8.748892,514.184918,14.74,30.581,9.687424,3.499986,2.869526,2.3106,5.748645,6.77855,31.135,2298.95,24.939,3664.366052,1,36.603417,9405,248487.642241,20481.923552,23208.5,116.076815,2.639144,595.776232,0.05515118,0.00066827,2.70255,0.731166,595.776232,0.00063449,108.383653,0.00105876,250.300682,14.685507,13.124,322.000001
3.672955,78.550901,110.45,476.08124,1.764643,365.6785,56.173,1.457237,1.800993,1.7025,1.776353,2,84.476,1.776275,0.377003,1861,1,1.350511,6.908265,4.064705,1,9.914602e-05,71.675536,10.891965,2.081963,2.015347,1.319567,1666,0.992979,0.024969,716.103272,7.1083,7.1167,3361.732318,576.67039,1,25.75,100.251,23.52592,178,6.77574,51.415,120.071813,16.4295,14.999707,29.303571,0.908255,2.176845,0.81081,0.81081,2.96,0.81081,5.48,0.81081,50.465,9230,7.701092,208.636406,7.8382,24.542534,6.716189,94.971701,301.813384,14040.819358,3.5401,0.81081,71.499881,1189.5,42105,125.800164,0.81081,135.96,0.709004,107.829125,103.79,69.669967,4101,446.127668,900,1190.68,0.304056,0.833182,386.485094,8806.5,1513.25,180.405166,208.624539,14.74,1.4125,9.66185,17.699209,3725,55.962608,1528.691023,2665.412138,8.072836,357,36.875,36.1925,15.419989,725.315,19.514133,4.175018,61.650352,14.74,363,33.5975,8.959763,114.680369,1.55835,0.384988,1,3.347228,3.385,52.062997,156.5,3.942363,6311.128809,3.640999,4.302003,106.454094,65.4801,922.5,3.76635,8.228163,13.700918,45.15,9.677161,1.379108,0.81081,9437.999917,580,7.458,130.26,21560.79,22.3,8.748892,514.184918,14.74,30.581,9.687424,3.499986,2.869526,2.3106,5.748645,6.77855,31.135,2298.95,24.939,3664.366052,1,36.603417,9405,248487.642241,20481.923552,23208.5,116.076815,2.639144,595.776232,0.05515118,0.00066827,2.70255,0.731166,595.776232,0.00063449,108.383653,0.00105876,250.300682,14.685507,13.124,322.000001
3.672992,78.550901,110.385038,476.08124,1.764643,365.6785,56.164277,1.457104,1.800993,1.7025,1.776353,2,84.476393,1.776418,0.377024,1851.313287,1,1.350511,6.908311,4.068913,1,9.8990071e-05,71.675536,10.891848,2.081963,2.015347,1.31931,1662.844948,0.992819,0.024969,716.084385,7.109108,7.116793,3368.240773,576.67039,1,25.75,100.251,23.51539,178,6.775751,51.29788,120.078427,16.428096,14.999707,29.303595,0.908233,2.169753,0.811055,0.811055,2.96,0.811055,5.479258,0.811055,50.465,9206.156977,7.701092,208.636406,7.838502,24.5425,6.715838,94.971701,301.668332,14049.237084,3.539599,0.811055,71.53306,1191.587418,42105,125.828589,0.811055,135.963265,0.709003,107.82964029,103.796985,69.669967,4102.804001,446.127668,900,1190.67811,0.304099,0.833182,386.487075,8797.657186,1510.825075,180.348833,208.624539,14.719563,1.412388,9.659148,17.682043,3736.04695,55.962608,1528.691023,2665.412138,8.072836,357,36.936333,36.201825,15.419989,725.315317,19.508078,4.175009,61.666211,14.719563,362.252846,33.563398,8.956906,114.680369,1.559187,0.385008,1,3.347239,3.395669,52.088614,156.611903,3.942525,6311.128809,3.640999,4.301373,106.750192,65.452645,921.911835,3.751423,8.228163,13.700479,45.11139,9.673497,1.379136,0.811055,9437.999917,579.031579,7.458,130.26,21560.79,22.3,8.748892,514.144918,14.714974,30.584088,9.687424,3.499986,2.869526,2.310626,5.750985,6.778534,31.135604,2298.956848,24.939319,3664.366052,1,36.544963,9400.648228,248487.642241,20481.923552,23201.371868,116.076815,2.639144,595.762042,0.05519834,0.00066806,2.70255,0.731166,595.762042,0.00063427,108.381071,0.00105884,250.300682,14.681241,13.123504,322.000001
3.672992,78.550901,110.385038,476.08124,1.764643,365.6785,56.164277,1.457104,1.800993,1.7025,1.776353,2,84.476393,1.776418,0.377024,1851.313287,1,1.350511,6.908311,4.068913,1,9.8990071e-05,71.675536,10.891848,2.081963,2.015347,1.31931,1662.844948,0.992819,0.024969,716.084385,7.109108,7.116793,3368.240773,576.67039,1,25.75,100.251,23.51539,178,6.775751,51.29788,120.078427,16.428096,14.999707,29.303595,0.908233,2.169753,0.811055,0.811055,2.96,0.811055,5.479258,0.811055,50.465,9206.156977,7.701092,208.636406,7.838502,24.5425,6.715838,94.971701,301.668332,14049.237084,3.539599,0.811055,71.53306,1191.587418,42105,125.828589,0.811055,135.963265,0.709003,107.82964029,103.796985,69.669967,4102.804001,446.127668,900,1190.67811,0.304099,0.833182,386.487075,8797.657186,1510.825075,180.348833,208.624539,14.719563,1.412388,9.659148,17.682043,3736.04695,55.962608,1528.691023,2665.412138,8.072836,357,36.936333,36.201825,15.419989,725.315317,19.508078,4.175009,61.666211,14.719563,362.252846,33.563398,8.956906,114.680369,1.559187,0.385008,1,3.347239,3.395669,52.088614,156.611903,3.942525,6311.128809,3.640999,4.301373,106.750192,65.452645,921.911835,3.751423,8.228163,13.700479,45.11139,9.673497,1.379136,0.811055,9437.999917,579.031579,7.458,130.26,21560.79,22.3,8.748892,514.144918,14.714974,30.584088,9.687424,3.499986,2.869526,2.310626,5.750985,6.778534,31.135604,2298.956848,24.939319,3664.366052,1,36.544963,9400.648228,248487.642241,20481.923552,23201.371868,116.076815,2.639144,595.762042,0.05519834,0.00066806,2.70255,0.731166,595.762042,0.00063427,108.381071,0.00105884,250.300682,14.681241,13.123504,322.000001
3.672992,78.550901,110.385038,476.08124,1.764643,365.6785,56.173,1.457226,1.800993,1.7025,1.776353,2,84.476393,1.775815,0.377024,1851.313287,1,1.350511,6.908311,4.0678,1,9.8285183e-05,71.675536,10.891848,2.081963,2.015347,1.319261,1662.844948,0.993032,0.024969,716.017345,7.1084,7.1167,3361.732318,576.67039,1,25.75,100.251,23.5053,178,6.776468,51.29788,120.064461,16.43,14.999707,29.303595,0.90834,2.169753,0.810987,0.810987,2.96,0.810987,5.479258,0.810987,50.465,9206.156977,7.701092,208.636406,7.838683,24.5425,6.7168,94.971701,301.761,14042.972958,3.5401,0.810987,71.5355,1191.587418,42105,125.819661,0.810987,135.963265,0.709003,107.817,103.69926,69.669967,4102.804001,446.127668,900,1190.179496,0.304056,0.833182,386.487075,8797.657186,1510.825075,180.348833,208.624539,14.719563,1.412388,9.659148,17.682043,3736.04695,55.962608,1528.691023,2665.412138,8.072836,357,36.936333,36.1925,15.419989,725.315317,19.531931,4.175009,61.666211,14.719563,362.252846,33.563398,8.961596,114.680369,1.559819,0.384948,1,3.347239,3.395669,52.14716,156.611903,3.942462,6311.128809,3.640999,4.302432,106.44305,65.5432,921.911835,3.7508,8.228163,13.700438,45.11139,9.674549,1.37938,0.810987,9437.999917,579.031579,7.458,130.26,21560.79,22.3,8.748892,514.194918,14.714974,30.59,9.687424,3.499986,2.869526,2.310626,5.751615,6.778534,31.132886,2298.956848,24.939319,3664.366052,1,36.544963,9400.648228,248487.642241,20481.923552,23196.518247,116.076815,2.639144,595.831748,0.05523347,0.00066802,2.70255,0.731166,595.831748,0.00063474,108.393752,0.0010644,250.300682,14.696405,13.123504,322.000001
3.672992,78.550901,110.385038,476.08124,1.764643,365.6785,56.173,1.457226,1.800993,1.7025,1.776353,2,84.476393,1.775815,0.377024,1851.313287,1,1.350511,6.908311,4.0678,1,9.8285183e-05,71.675536,10.891848,2.081963,2.015347,1.319261,1662.844948,0.993032,0.024969,716.017345,7.1084,7.1167,3361.732318,576.67039,1,25.75,100.251,23.5053,178,6.776468,51.29788,120.064461,16.43,14.999707,29.303595,0.90834,2.169753,0.810987,0.810987,2.96,0.810987,5.479258,0.810987,50.465,9206.156977,7.701092,208.636406,7.838683,24.5425,6.7168,94.971701,301.761,14042.972958,3.5401,0.810987,71.5355,1191.587418,42105,125.819661,0.810987,135.963265,0.709003,107.817,103.69926,69.669967,4102.804001,446.127668,900,1190.179496,0.304056,0.833182,386.487075,8797.657186,1510.825075,180.348833,208.624539,14.719563,1.412388,9.659148,17.682043,3736.04695,55.962608,1528.691023,2665.412138,8.072836,357,36.936333,36.1925,15.419989,725.315317,19.531931,4.175009,61.666211,14.719563,362.252846,33.563398,8.961596,114.680369,1.559819,0.384948,1,3.347239,3.395669,52.14716,156.611903,3.942462,6311.128809,3.640999,4.302432,106.44305,65.5432,921.911835,3.7508,8.228163,13.700438,45.11139,9.674549,1.37938,0.810987,9437.999917,579.031579,7.458,130.26,21560.79,22.3,8.748892,514.194918,14.714974,30.59,9.687424,3.499986,2.869526,2.310626,5.751615,6.778534,31.132886,2298.956848,24.939319,3664.366052,1,36.544963,9400.648228,248487.642241,20481.923552,23196.518247,116.076815,2.639144,595.831748,0.05523347,0.00066802,2.70255,0.731166,595.831748,0.00063474,108.393752,0.0010644,250.300682,14.696405,13.123504,322.000001
3.672955,78.501345,110.25,476.08124,1.764643,365.6785,56.1731,1.457625,1.799996,1.7025,1.776353,2,84.476393,1.775105,0.377057,1860,1,1.350511,6.908311,4.067693,1,9.8518202e-05,71.675536,10.891848,2.081963,2.015347,1.31985,1665.5,0.993147,0.024969,715.898278,7.108015,7.1168,3361.845355,576.67039,1,25.75,100.485,23.517521,178.025,6.775766,51.4,120.068813,16.4275,14.999707,29.4625,0.908238,2.169753,0.811096,0.811096,2.96,0.811096,5.485,0.811096,50.485,9237.5,7.701092,208.636406,7.838255,24.709877,6.715722,94.971701,301.76,14055.01305,3.5401,0.811096,71.5765,1190.5,42105,125.809912,0.811096,135.963265,0.709001,107.8165,103.692066,69.669967,4100,447.353845,900,1190.84,0.303936,0.833182,386.487075,8806,1507.5,180.348833,208.67566,14.71,1.41,9.659148,17.699209,3722.5,55.863086,1528.691023,2665.412138,8.072836,357,36.8,36.199931,15.399963,725.315317,19.542,4.175009,61.65102,14.71,362.5,33.605,8.959277,114.680369,1.55943,0.384969,1,3.347239,3.38,52.175,156.5,3.942268,6311.128809,3.640775,4.302196,106.456704,65.4791,922.5,3.7508,8.241754,13.744106,45.125,9.679754,1.379172,0.811096,9437.999917,580.5,7.458,130.26,21560.79,22.366667,8.748892,514.179918,14.71,30.588,9.687424,3.50998,2.869526,2.310626,5.750731,6.778534,31.122057,2298.956848,24.939319,3664.366052,1,36.603417,9400,248487.642241,21202.351445,23194.365605,116.076815,2.639144,595.765186,0.05513135,0.00066803,2.70255,0.731166,595.765186,0.00063595,108.381643,0.00105821,250.350747,14.707399,13.123504,322.000001
